Time,valveStuck.m_flow,valveStuck.dp,valveStuck.leakPosition,valveStuck.stuckPosition,valveStuck.valve.opening,valveStuck.cmd
180.0,0.94223536804989938,303636.02465140953,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80000000000000004
182.0,0.95113633443357559,300774.10098157788,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.80666700000000002
184.0,0.97092932692943956,306164.60513894638,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.81333299999999997
186.0,0.94096775693988044,300143.34155468136,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.81999999999999995
188.0,0.89617354288765805,299069.65166338638,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.82666700000000004
190.0,0.89843854414219226,295393.71417207038,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.83333299999999999
192.0,0.9633391645612589,299725.76565380167,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.83999999999999997
194.0,0.96343095611000862,306361.93202285079,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.84666699999999995
196.0,0.90373253218753913,309864.06395885366,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.85333300000000001
198.0,0.90788362363698005,295087.71481746272,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.85999999999999999
200.0,0.9205450712567983,303474.76642892603,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.86666699999999997
202.0,0.94815466869373721,313263.47241075122,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.87333300000000003
204.0,0.89935479067669255,298596.34921235638,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.88
206.0,0.94213534467869586,306017.77908603119,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.88666699999999998
208.0,0.90367614425728704,312589.37237097893,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.89333300000000004
210.0,0.90832742905209285,294950.87993135478,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.90000000000000002
212.0,0.96529214401656627,301064.43299553852,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.906667
214.0,0.94607596452791132,313184.84623762773,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.91333299999999995
216.0,0.91498926373967016,303184.18878044555,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.92000000000000004
218.0,0.9767675657023801,308343.34209154121,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.92666700000000002
220.0,0.9362932136176737,310280.42440516251,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.93333299999999997
222.0,0.98125535317053236,299190.0057398848,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.93999999999999995
224.0,0.9720492208703877,300680.10127569939,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.94666700000000004
226.0,0.88992731213794374,303969.82802018884,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.95333299999999999
228.0,0.93880557448899482,304815.44969622797,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.95999999999999996
230.0,0.95034533000893928,299134.04982646176,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.96666700000000005
232.0,0.91087109856706439,295210.53284926043,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.973333
234.0,0.93392988780647479,294421.60251313745,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.97999999999999998
236.0,0.97711598029888103,295138.08026188333,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.98666699999999996
238.0,0.98521992602746233,312403.9468961145,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.99333300000000002
240.0,0.89441187379595055,296842.8162128008,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0
242.0,0.97271311347719358,311364.43234678381,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.00667
244.0,0.8939648019219979,303800.84264450532,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0133300000000001
246.0,0.96898100902432871,308031.22148029861,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.02
248.0,0.98477337758247174,299329.56894805189,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.02667
250.0,0.92191962903728131,308215.00734111294,0.20000000000000001,0.59999999999999998,0.59999999999999998,1.0333300000000001
