,TZon,TAmb,Q_HP1,Q_HP2,Q_GB,QCon,I_GloHor_sat,prfVen,prfOcc,powEle,T_EMI_sup
2015-01-13 08:50:00+01:00,294.6859992980957,282.9649903297424,0.0,0.0,34916.387959866224,36120.40133779264,1.0,1.0,0.2140335022293922,11300.000190734863,314.8772569656372
2015-01-13 08:55:00+01:00,294.7119979858398,283.4140960216522,0.0,0.0,36000.0,31800.0,1.0,1.0,0.21480119757621532,11300.000190734863,315.4599292755126
2015-01-13 09:00:00+01:00,294.7539978027344,283.60498185157775,0.0,0.0,33712.374581939795,30702.34113712375,1.0,1.0,0.21556889292303846,11300.000190734863,315.5221632003784
2015-01-13 09:05:00+01:00,294.8459991455078,283.6728765010833,0.0,0.0,29900.332225913622,31096.34551495016,24.0,1.0,0.5479809978650152,16399.99961853027,315.2241716384888
2015-01-13 09:10:00+01:00,294.9259979248047,283.6900069236755,0.0,0.0,28896.321070234113,27692.30769230769,24.0,1.0,0.5487486932118383,16399.99961853027,314.50175228118894
2015-01-13 09:15:00+01:00,295.01799926757815,283.74465389251714,0.0,0.0,28106.312292358805,25714.285714285714,24.0,1.0,0.5495163885586615,16399.99961853027,313.84477615356445
2015-01-13 09:20:00+01:00,295.08599853515625,283.82286205291746,0.0,0.0,27090.30100334448,27090.30100334448,24.0,1.0,0.5502840839054847,15999.999523162842,313.27770519256586
2015-01-13 09:25:00+01:00,295.09999847412115,283.85472512245184,0.0,0.0,26400.0,25200.0,24.0,1.0,0.5510517792523079,15999.999523162842,312.8961025238037
2015-01-13 09:30:00+01:00,295.10599899291987,283.87503902798613,0.0,0.0,28685.71428573132,25771.42857143283,24.0,1.0,0.5518194745991309,15999.999523162842,312.70192947387693
2015-01-13 09:35:00+01:00,295.11399841308594,283.9305784225464,0.0,0.0,25905.368516817216,26969.97270245271,24.0,1.0,0.5525871699459541,17600.00038146973,312.7340721130371
2015-01-13 09:40:00+01:00,295.1759979248047,283.9950834274292,0.0,0.0,26910.29900332226,26312.29235880399,24.0,1.0,0.5533548652927773,17600.00038146973,312.5609979629517
2015-01-13 09:45:00+01:00,295.18199882507326,283.99751300811766,0.0,0.0,24682.27424749164,21672.240802675587,24.0,1.0,0.5541225606396004,17600.00038146973,312.2602933883667
2015-01-13 09:50:00+01:00,295.22999877929686,283.72267851829525,0.0,0.0,25714.285714285717,25714.28571428571,24.0,1.0,0.5548902559864236,18000.0,311.8028722763061
2015-01-13 09:55:00+01:00,295.24199905395506,282.52278647422787,0.0,0.0,24080.267558528427,23478.26086956522,24.0,1.0,0.5556579513332468,18000.0,311.40783138275145
2015-01-13 10:00:00+01:00,295.27999839782717,281.9569446086884,0.0,0.0,26400.0,23400.0,24.0,1.0,0.5564256466800699,18000.0,311.63225917816163
2015-01-13 10:05:00+01:00,295.30799865722656,282.4038749694824,0.0,0.0,32400.0,30000.0,45.0,1.0,0.667741478558611,14299.998998641968,312.14073829650874
2015-01-13 10:10:00+01:00,295.3579982757568,282.7837471485138,0.0,0.0,31304.34782608696,30702.341137123745,45.0,1.0,0.6685091739054341,14299.998998641968,312.3502475738525
2015-01-13 10:15:00+01:00,295.3889987945557,282.32566609382627,0.0,0.0,31096.345514950164,29302.325581395344,45.0,1.0,0.6692768692522573,14299.998998641968,312.60860042572017
2015-01-13 10:20:00+01:00,295.41699867248536,281.64684648513787,0.0,0.0,32508.361204013378,28294.314381270902,45.0,1.0,0.6700445645990805,17100.000619888306,313.005841255188
2015-01-13 10:25:00+01:00,295.4559997558593,281.47825756073,0.0,0.0,31096.345514950164,30498.338870431893,45.0,1.0,0.6708122599459035,17100.000619888306,313.3609020233154
2015-01-13 10:30:00+01:00,295.5089984893799,281.4796083450317,0.0,0.0,33825.503355704685,31409.395973154365,45.0,1.0,0.6715799552927267,17100.000619888306,313.54901523590087
2015-01-13 10:35:00+01:00,295.58699836730955,281.4304977893829,0.0,0.0,28704.318936877076,26910.299003322256,45.0,1.0,0.6723476506395499,15500.000238418581,313.73069801330564
2015-01-13 10:40:00+01:00,295.6039985656738,281.4039077758789,0.0,0.0,29498.327759197324,28896.321070234117,45.0,1.0,0.6731153459863731,15500.000238418581,313.8187181472778
2015-01-13 10:45:00+01:00,295.5919986724854,281.39977431297297,0.0,0.0,28200.0,27000.0,45.0,1.0,0.6738830413331962,15500.000238418581,313.5601501464844
2015-01-13 10:50:00+01:00,295.59999847412115,281.4089257240296,0.0,0.0,25800.0,23400.0,45.0,1.0,0.6746507366800194,17899.999856948853,313.13993892669674
2015-01-13 10:55:00+01:00,295.6419982910156,281.65338797569274,0.0,0.0,24000.0,22800.0,45.0,1.0,0.6754184320268426,17899.999856948853,312.54243755340576
2015-01-13 11:00:00+01:00,295.64599838256834,281.7246265411377,0.0,0.0,24000.0,24600.0,45.0,1.0,0.6761861273736657,17899.999856948853,312.074175453186
2015-01-13 11:05:00+01:00,295.66799888610836,281.6589696407318,0.0,0.0,22800.0,23400.0,57.0,1.0,0.7211730351624086,19100.000143051147,311.73681240081777
2015-01-13 11:10:00+01:00,295.689998626709,281.53668198585507,0.0,0.0,22876.254180602013,19866.22073578595,57.0,1.0,0.7219407305092318,19100.000143051147,311.43104248046865
2015-01-13 11:15:00+01:00,295.7039981842041,281.60050387382506,0.0,0.0,26400.0,24600.0,57.0,1.0,0.722708425856055,19100.000143051147,311.19824924468986
2015-01-13 11:20:00+01:00,295.7079978942872,281.89144935607914,0.0,0.0,22800.0,24000.0,57.0,1.0,0.7234761212028781,15500.000715255735,311.18225765228266
2015-01-13 11:25:00+01:00,295.69699859619135,282.04026436805725,0.0,0.0,25200.0,24000.0,57.0,1.0,0.7242438165497013,15500.000715255735,311.2275514602661
2015-01-13 11:30:00+01:00,295.7269996643066,282.05903105735774,0.0,0.0,25284.28093645485,21070.234113712377,57.0,1.0,0.7250115118965245,15500.000715255735,311.1898344039916
2015-01-13 11:35:00+01:00,295.75299835205084,282.16663675308223,0.0,0.0,24000.0,24000.0,57.0,1.0,0.7257792072433475,18700.000524520878,311.08608436584467
2015-01-13 11:40:00+01:00,295.7619987487793,281.9638505458832,0.0,0.0,22800.0,23400.0,57.0,1.0,0.7265469025901707,18700.000524520878,310.9887729644775
2015-01-13 11:45:00+01:00,295.7559989929199,281.5720175743103,0.0,0.0,24000.0,20400.0,57.0,1.0,0.7273145979369939,18700.000524520878,310.8871862411499
2015-01-13 11:50:00+01:00,295.7739990234375,281.4294679164886,0.0,0.0,24080.267558528427,24080.26755852843,57.0,1.0,0.7280822932838171,17899.999856948853,310.76763019561764
2015-01-13 11:55:00+01:00,295.78499908447264,281.35214476585384,0.0,0.0,25200.0,24600.0,57.0,1.0,0.7288499886306402,17899.999856948853,310.822417640686
2015-01-13 12:00:00+01:00,295.79799880981443,281.5843042373657,0.0,0.0,27000.0,24000.0,57.0,1.0,0.7296176839774634,17899.999856948853,311.0230651855468
2015-01-13 12:05:00+01:00,295.83199882507324,281.64550075531,0.0,0.0,25200.0,24600.0,46.0,1.0,0.7082757731033267,18400.00009536743,311.28508358001704
2015-01-13 12:10:00+01:00,295.88399810791014,281.4680228233337,0.0,0.0,26910.29900332226,23920.265780730893,46.0,1.0,0.7090434684501499,18400.00009536743,311.4478336334228
2015-01-13 12:15:00+01:00,295.9099983215332,281.38701648712157,0.0,0.0,30805.369127516784,30805.36912751678,46.0,1.0,0.7098111637969731,18400.00009536743,311.98354454040526
2015-01-13 12:20:00+01:00,295.9279983520508,281.4638790130615,0.0,0.0,29900.332225913622,25714.285714285717,46.0,1.0,0.7105788591437961,15999.999523162842,312.5631719589233
2015-01-13 12:25:00+01:00,295.93899765014646,281.4846220493316,0.0,0.0,31906.354515050167,28896.321070234113,46.0,1.0,0.7113465544906193,15999.999523162842,312.92345180511467
2015-01-13 12:30:00+01:00,295.95699844360354,281.6162182331085,0.0,0.0,30600.000000000004,32400.0,46.0,1.0,0.7121142498374425,15999.999523162842,313.306992149353
2015-01-13 12:35:00+01:00,295.9719985961914,281.7633240699768,0.0,0.0,30000.0,25800.0,46.0,1.0,0.7128819451842657,18399.999141693115,313.5601583480834
2015-01-13 12:40:00+01:00,295.965998840332,282.01647720336916,0.0,0.0,26910.29900332226,26910.29900332226,46.0,1.0,0.7136496405310888,18399.999141693115,313.54479408264166
2015-01-13 12:45:00+01:00,295.9819988250732,282.3268424510956,0.0,0.0,25200.0,21600.0,46.0,1.0,0.714417335877912,18399.999141693115,313.13063297271725
2015-01-13 12:50:00+01:00,296.02199783325193,282.68587303161615,0.0,0.0,21140.93959731544,22348.993288590606,46.0,1.0,0.7151850312247352,17600.00038146973,312.59626960754395
2015-01-13 12:55:00+01:00,295.99299812316895,282.9213702201843,0.0,0.0,16199.999999999998,13200.0,46.0,1.0,0.7159527265715583,17600.00038146973,309.9549381256104
2015-01-13 13:00:00+01:00,295.93899841308587,283.01396489143366,0.0,0.0,21600.0,26400.0,46.0,1.0,0.7167204219183815,17600.00038146973,311.221146774292
2015-01-13 13:05:00+01:00,295.911999130249,283.09050159454335,0.0,0.0,22200.0,17400.0,60.0,1.0,0.584830374512527,17000.000238418583,311.3157079696655
2015-01-13 13:10:00+01:00,295.9059986114502,283.119910287857,0.0,0.0,16199.999999999998,22800.0,60.0,1.0,0.5855980698593501,17000.000238418583,308.93831920623785
2015-01-13 13:15:00+01:00,295.9029983520508,283.10735850334163,0.0,0.0,20400.0,13200.0,60.0,1.0,0.5863657652061733,17000.000238418583,309.6845582962036
2015-01-13 13:20:00+01:00,295.89699897766116,283.014614200592,0.0,0.0,23400.0,22800.0,60.0,1.0,0.5871334605529964,15799.999952316284,309.90955963134763
2015-01-13 13:25:00+01:00,295.87799911499025,283.068178319931,0.0,0.0,22876.254180602013,24080.26755852843,60.0,1.0,0.5879011558998196,15799.999952316284,309.91585006713865
2015-01-13 13:30:00+01:00,295.8519989013672,283.10229663848867,0.0,0.0,23400.0,20400.0,60.0,1.0,0.5886688512466428,15799.999952316284,309.75787696838375
2015-01-13 13:35:00+01:00,295.8759979248046,283.07148218154913,0.0,0.0,22800.0,21000.0,60.0,1.0,0.5894365465934659,15799.999952316284,309.7953619003296
2015-01-13 13:40:00+01:00,295.8619979858398,283.07026457786566,0.0,0.0,23400.0,24000.0,60.0,1.0,0.5902042419402891,15799.999952316284,309.8703441619873
2015-01-13 13:45:00+01:00,295.84999847412115,283.11179809570314,0.0,0.0,24000.0,23400.0,60.0,1.0,0.5909719372871123,15799.999952316284,309.7611083984375
2015-01-13 13:50:00+01:00,295.8599983215332,282.68772530555725,0.0,0.0,25284.28093645485,22274.247491638795,60.0,1.0,0.5917396326339355,15399.999856948853,309.72584476470945
2015-01-13 13:55:00+01:00,295.9379989624024,282.2361201286316,0.0,0.0,26400.0,24600.0,60.0,1.0,0.5925073279807586,15399.999856948853,310.34375019073485
2015-01-13 14:00:00+01:00,295.96099853515625,282.1021594047546,0.0,0.0,28800.0,27000.0,60.0,1.0,0.5932750233275818,15399.999856948853,310.81960315704345
2015-01-13 14:05:00+01:00,296.0409984588623,281.7673894405365,0.0,0.0,31200.0,28200.0,85.0,1.0,0.8151389917378405,18500.00047683716,310.89970073699953
2015-01-13 14:10:00+01:00,296.05699882507326,281.7751961708068,0.0,0.0,31304.34782608696,28896.321070234117,85.0,1.0,0.8159066870846637,18500.00047683716,311.4617637634277
2015-01-13 14:15:00+01:00,296.0689987182617,281.81822977066037,0.0,0.0,34684.3853820598,31096.345514950168,85.0,1.0,0.8166743824314869,18500.00047683716,312.3463369369506
2015-01-13 14:20:00+01:00,296.0839988708496,281.76376109123225,0.0,0.0,33600.0,28200.0,85.0,1.0,0.81744207777831,19699.999332427982,313.0768367767334
2015-01-13 14:25:00+01:00,296.1119987487793,281.84100780487057,0.0,0.0,32400.0,30000.0,85.0,1.0,0.8182097731251332,19699.999332427982,313.46634540557864
2015-01-13 14:30:00+01:00,296.1419982910156,281.86916899681086,0.0,0.0,26488.29431438127,26488.294314381274,85.0,1.0,0.8189774684719564,19699.999332427982,313.16225986480714
2015-01-13 14:35:00+01:00,296.1819992065429,281.9943125247956,0.0,0.0,24080.267558528427,21070.234113712373,85.0,1.0,0.8197451638187796,15299.999237060547,312.5651620864868
2015-01-13 14:40:00+01:00,296.2129985809326,282.19915990829463,0.0,0.0,22724.252491694355,25116.279069767443,85.0,1.0,0.8205128591656027,15299.999237060547,311.90714988708487
2015-01-13 14:45:00+01:00,296.24599838256836,282.15224928855895,0.0,0.0,23478.260869565216,18662.207357859534,85.0,1.0,0.8212805545124259,15299.999237060547,311.2417570114136
2015-01-13 14:50:00+01:00,296.257999420166,282.1726381778717,0.0,0.0,20400.0,24000.0,85.0,1.0,0.8220482498592491,16100.000381469728,310.65777378082265
2015-01-13 14:55:00+01:00,296.2589984893799,282.35385389328,0.0,0.0,22800.0,22800.0,85.0,1.0,0.8228159452060722,16100.000381469728,310.2040988922119
2015-01-13 15:00:00+01:00,296.2619979858398,282.2471472740173,0.0,0.0,23400.0,18600.0,85.0,1.0,0.8235836405528953,16100.000381469728,309.83325557708736
2015-01-13 15:05:00+01:00,296.2739990234375,282.3297248840332,0.0,0.0,21672.240802675584,22876.25418060201,49.0,1.0,0.7359128055889606,17799.999237060547,309.58463821411135
2015-01-13 15:10:00+01:00,296.281999206543,282.41401915550233,0.0,0.0,23322.259136212622,22126.24584717608,49.0,1.0,0.7366805009357837,17799.999237060547,309.4371166229248
2015-01-13 15:15:00+01:00,296.29199905395507,282.30777688026427,0.0,0.0,20468.227424749166,18060.200668896323,49.0,1.0,0.7374481962826069,17799.999237060547,309.41095676422117
2015-01-13 15:20:00+01:00,296.2739990234375,282.3500428676605,0.0,0.0,23322.259136212622,23322.25913621262,49.0,1.0,0.73821589162943,22999.999046325684,309.4622816085815
2015-01-13 15:25:00+01:00,296.2479984283447,282.29070749282835,0.0,0.0,22876.254180602013,24080.26755852843,49.0,1.0,0.7389835869762532,22999.999046325684,309.4756488800049
2015-01-13 15:30:00+01:00,296.24999923706054,282.2088180541992,0.0,0.0,24682.27424749164,21672.240802675587,49.0,1.0,0.7397512823230764,22999.999046325684,309.53328914642333
2015-01-13 15:35:00+01:00,296.2559989929199,281.9381478786468,0.0,0.0,24518.27242524917,21528.23920265781,49.0,1.0,0.7405189776698995,20599.99990463257,309.604231262207
2015-01-13 15:40:00+01:00,296.2709987640381,281.67554063797,0.0,0.0,25200.0,25200.0,49.0,1.0,0.7412866730167227,20599.99990463257,309.7946235656738
2015-01-13 15:45:00+01:00,296.2859977722168,281.56640963554383,0.0,0.0,28294.314381270902,24682.274247491638,49.0,1.0,0.7420543683635459,20599.99990463257,310.17721595764164
2015-01-13 15:50:00+01:00,296.30399856567385,281.7280663490295,0.0,0.0,29400.0,26400.0,49.0,1.0,0.7428220637103691,20600.00038146973,310.6424770355225
2015-01-13 15:55:00+01:00,296.30599822998045,281.7271960258484,0.0,0.0,25284.28093645485,25886.28762541806,49.0,1.0,0.7435897590571922,20600.00038146973,311.2001495361328
2015-01-13 16:00:00+01:00,296.32399749755865,281.7407845497131,0.0,0.0,28704.318936877076,26312.29235880399,49.0,1.0,0.7443574544040154,20600.00038146973,311.3098585128784
2015-01-13 16:05:00+01:00,296.31599884033204,281.7244605541229,0.0,0.0,26400.0,25200.0,7.0,1.0,0.7230155435298786,19800.000667572018,311.09611835479734
2015-01-13 16:10:00+01:00,296.3429977416992,281.8032540798187,0.0,0.0,23478.260869565216,24682.274247491638,7.0,1.0,0.7237832388767018,19800.000667572018,310.87835597991943
2015-01-13 16:15:00+01:00,296.3639991760254,281.8401460647583,0.0,0.0,23400.0,20400.0,7.0,1.0,0.7245509342235251,19800.000667572018,310.6779838562012
2015-01-13 16:20:00+01:00,296.40099906921387,281.87285504341116,0.0,0.0,22800.0,19800.0,7.0,1.0,0.7253186295703481,21000.0,310.33549480438234
2015-01-13 16:25:00+01:00,296.4279983520508,281.8202867689587,0.0,0.0,22628.571428596973,25885.714285723865,7.0,1.0,0.7260863249171713,21000.0,309.9897009713309
2015-01-13 16:30:00+01:00,296.455997467041,281.7993122577667,0.0,0.0,21947.224749748115,21128.29845313006,7.0,1.0,0.7268540202639945,21000.0,309.81987419128416
2015-01-13 16:35:00+01:00,296.46199760437014,281.6958788394928,0.0,0.0,22800.0,20400.0,7.0,1.0,0.7276217156108177,22599.99990463257,309.684056854248
2015-01-13 16:40:00+01:00,296.91699867248536,281.60974349975584,0.0,0.0,25800.0,22800.0,7.0,1.0,0.7283894109576408,22599.99990463257,309.7638246536255
2015-01-13 16:45:00+01:00,296.99099922180176,281.57707109451286,0.0,0.0,23478.260869565216,24682.274247491638,7.0,1.0,0.7291571063044641,22599.99990463257,310.11324253082273
2015-01-13 16:50:00+01:00,296.6959991455078,281.5593793869018,0.0,0.0,25200.0,21000.0,7.0,1.0,0.7299248016512871,19399.999618530277,310.42004261016837
2015-01-13 16:55:00+01:00,296.4699981689453,281.5489747524261,0.0,0.0,23400.0,19800.0,7.0,1.0,0.7306924969981102,19399.999618530277,310.06164531707765
2015-01-13 17:00:00+01:00,296.344998550415,281.63268461227415,0.0,0.0,23322.259136212622,24518.272425249168,7.0,1.0,0.7314601923449334,19399.999618530277,310.3374841690063
2015-01-13 17:05:00+01:00,296.2859992980957,281.62413849830625,0.0,0.0,19264.21404682274,14448.160535117056,0.0,1.0,0.5111316146283209,18600.00038146973,309.58182621002203
2015-01-13 17:10:00+01:00,296.2549987792969,281.5440786838531,0.0,0.0,17400.0,22200.0,0.0,1.0,0.5118993099751441,18600.00038146973,309.83964271545415
2015-01-13 17:15:00+01:00,296.20299797058107,281.4966858386993,0.0,0.0,15600.0,16200.0,0.0,1.0,0.5126670053219673,18600.00038146973,308.73567066192624
2015-01-13 17:20:00+01:00,296.1739974975586,281.52630453109737,0.0,0.0,21672.240802675584,18060.200668896323,0.0,1.0,0.5134347006687905,18599.99990463257,309.3041179656982
2015-01-13 17:25:00+01:00,296.1499984741211,281.6258863925934,0.0,0.0,24000.0,22200.0,0.0,1.0,0.5142023960156136,18599.99990463257,309.6105962753296
2015-01-13 17:30:00+01:00,296.1169998168945,281.61056380271907,0.0,0.0,26400.0,25200.0,0.0,1.0,0.5149700913624368,18599.99990463257,309.8634359359741
2015-01-13 17:35:00+01:00,296.0889987945557,281.5814345359802,0.0,0.0,27600.0,24600.0,0.0,1.0,0.5157377867092601,19000.0,310.25040798187246
2015-01-13 17:40:00+01:00,296.08599853515625,281.57887015342715,0.0,0.0,27600.0,25800.0,0.0,1.0,0.5165054820560829,19000.0,310.8406272888183
2015-01-13 17:45:00+01:00,296.06599884033204,281.6778047561645,0.0,0.0,25800.0,28200.0,0.0,1.0,0.5172731774029062,19000.0,311.3382949829102
2015-01-13 17:50:00+01:00,296.0499980926514,281.71848998069765,0.0,0.0,28294.314381270902,24080.26755852843,0.0,1.0,0.5180408727497294,16600.00038146973,311.53480663299564
2015-01-13 17:55:00+01:00,296.0419982910156,281.5494956970215,0.0,0.0,25200.0,24000.0,0.0,1.0,0.5188085680965526,16600.00038146973,311.5690315246582
2015-01-13 18:00:00+01:00,296.01999778747563,281.432080411911,0.0,0.0,24600.0,21600.0,0.0,1.0,0.5195762634433757,16600.00038146973,311.54016532897947
2015-01-13 18:05:00+01:00,295.98399848937987,281.4481756210327,0.0,0.0,25800.0,24000.0,0.0,1.0,0.011822514930259114,13399.999618530272,311.53201942443843
2015-01-13 18:10:00+01:00,295.9559978485107,281.4674113750457,0.0,0.0,25800.0,26400.0,0.0,1.0,0.012590210277082277,13399.999618530272,311.49644565582275
2015-01-13 18:15:00+01:00,295.92199783325196,281.4939571380615,0.0,0.0,24080.267558528427,24682.274247491638,0.0,1.0,0.013357905623905438,13399.999618530272,311.48266468048087
2015-01-13 18:20:00+01:00,295.89999809265134,281.3496886253357,0.0,0.0,25800.0,21000.0,0.0,1.0,0.0141256009707286,13400.000095367432,311.4278268814087
2015-01-13 18:25:00+01:00,295.86799774169924,281.3735688209533,0.0,0.0,25200.0,24600.0,0.0,1.0,0.014893296317551763,13400.000095367432,311.4864309310912
2015-01-13 18:30:00+01:00,295.83699760437014,281.4480121135712,0.0,0.0,26400.0,23400.0,0.0,1.0,0.015660991664374926,13400.000095367432,311.7119825363159
2015-01-13 18:35:00+01:00,295.8159996032715,281.4684202671051,0.0,0.0,24080.267558528427,25886.28762541806,0.0,1.0,0.016428687011198092,13000.000476837158,310.6948236465454
2015-01-13 18:40:00+01:00,295.80399856567385,281.43242726325985,0.0,0.0,5382.059800664451,11362.126245847176,0.0,1.0,0.01719638235802125,13000.000476837158,306.0759086608887
2015-01-13 18:45:00+01:00,295.7619987487793,281.4972054958344,0.0,0.0,0.0,10800.0,0.0,1.0,0.017964077704844414,13000.000476837158,307.7052816390991
2015-01-13 18:50:00+01:00,295.6959991455078,281.54180011749264,0.0,0.0,0.0,0.0,0.0,1.0,0.018731773051667577,9399.999618530272,306.938330078125
2015-01-13 18:55:00+01:00,295.6339988708496,281.64745712280273,0.0,0.0,0.0,0.0,0.0,1.0,0.01949946839849074,9399.999618530272,306.0570384979248
2015-01-13 19:00:00+01:00,295.5709995269775,281.7666898727417,0.0,0.0,0.0,0.0,0.0,1.0,0.020267163745313902,9399.999618530272,305.57306556701656
2015-01-13 19:05:00+01:00,295.5249988555908,281.78633708953856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.000715255735,305.16478605270385
2015-01-13 19:10:00+01:00,295.4909984588623,281.68454670906067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.000715255735,304.70268192291263
2015-01-13 19:15:00+01:00,295.489998626709,281.8566102027893,0.0,0.0,0.0,0.0,0.0,0.0,0.00046061720809389755,9500.000715255735,304.10335102081297
2015-01-13 19:20:00+01:00,295.43799743652346,281.9599921703338,0.0,0.0,0.0,0.0,0.0,0.0,0.0012283125549170605,9100.000143051147,303.5053649902344
2015-01-13 19:25:00+01:00,295.3679992675781,281.9734854698181,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007901740223,9100.000143051147,302.9958092689514
2015-01-13 19:30:00+01:00,295.29799842834467,281.86849117279047,0.0,0.0,0.0,0.0,0.0,0.0,0.0027637032485633853,9100.000143051147,302.7517290115356
2015-01-13 19:35:00+01:00,295.2399978637696,281.9639365673065,0.0,0.0,0.0,0.0,0.0,0.0,0.0035313985953865476,7499.999761581421,302.6061655044556
2015-01-13 19:40:00+01:00,295.20799713134767,281.9773452281952,0.0,0.0,0.0,0.0,0.0,0.0,0.004299093942209711,7499.999761581421,302.4620454788208
2015-01-13 19:45:00+01:00,295.18699913024903,281.99779081344604,0.0,0.0,0.0,0.0,0.0,0.0,0.005066789289032874,7499.999761581421,302.41506843566884
2015-01-13 19:50:00+01:00,295.1199989318848,281.9419739246368,0.0,0.0,0.0,0.0,0.0,0.0,0.005834484635856036,5900.000333786011,302.32716474533083
2015-01-13 19:55:00+01:00,295.0859992980957,281.7731105327606,0.0,0.0,0.0,0.0,0.0,0.0,0.006602179982679199,5900.000333786011,302.228919506073
2015-01-13 20:00:00+01:00,295.0249984741211,281.61313405036924,0.0,0.0,0.0,0.0,0.0,0.0,0.007369875329502361,5900.000333786011,302.1902719497681
2015-01-13 20:05:00+01:00,294.9819984436035,281.5168180942535,0.0,0.0,0.0,0.0,0.0,0.0,0.1850145785843822,4399.999976158142,301.9977752685547
2015-01-13 20:10:00+01:00,294.94199829101564,281.4903415679932,0.0,0.0,0.0,0.0,0.0,0.0,0.18578227393120536,4399.999976158142,301.70096616744985
2015-01-13 20:15:00+01:00,294.90499839782717,281.6117271900177,0.0,0.0,0.0,0.0,0.0,0.0,0.18654996927802853,4399.999976158142,301.52502241134636
2015-01-13 20:20:00+01:00,294.86999931335447,281.6894134044647,0.0,0.0,0.0,0.0,0.0,0.0,0.1873176646248517,6399.999499320984,301.64232406616213
2015-01-13 20:25:00+01:00,294.836999130249,281.6719058036804,0.0,0.0,0.0,0.0,0.0,0.0,0.18808535997167486,6399.999499320984,301.73810596466063
2015-01-13 20:30:00+01:00,294.80199813842773,281.6754772186279,0.0,0.0,0.0,0.0,0.0,0.0,0.18885305531849803,6399.999499320984,301.73972749710083
2015-01-13 20:35:00+01:00,294.78199768066406,281.7229716777801,0.0,0.0,0.0,0.0,0.0,0.0,0.1896207506653212,7199.999690055847,301.698526096344
2015-01-13 20:40:00+01:00,294.7639976501465,281.75288448333737,0.0,0.0,0.0,0.0,0.0,0.0,0.19038844601214436,7199.999690055847,301.6365394592285
2015-01-13 20:45:00+01:00,294.7289985656738,281.72181997299185,0.0,0.0,0.0,0.0,0.0,0.0,0.1911561413589675,7199.999690055847,301.573705291748
2015-01-13 20:50:00+01:00,294.6959987640381,281.56352434158316,0.0,0.0,0.0,0.0,0.0,0.0,0.19192383670579066,5199.999690055847,301.5086935043334
2015-01-13 20:55:00+01:00,294.6629985809326,281.3556842803955,0.0,0.0,0.0,0.0,0.0,0.0,0.19269153205261386,5199.999690055847,301.4411365509033
2015-01-13 21:00:00+01:00,294.6559986114502,281.12586545944214,0.0,0.0,0.0,0.0,0.0,0.0,0.19345922739943697,5199.999690055847,301.3712400436401
2015-01-13 21:05:00+01:00,294.62899894714354,280.9659970521927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.9993801116943,301.31222610473634
2015-01-13 21:10:00+01:00,294.6169986724853,280.9256430625915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.9993801116943,301.23927135467534
2015-01-13 21:15:00+01:00,294.59799880981444,280.8554890632629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.9993801116943,301.16944227218625
2015-01-13 21:20:00+01:00,294.5749988555908,280.8836879968643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.000333786011,301.09698801040645
2015-01-13 21:25:00+01:00,294.55099906921384,280.95767135620116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.000333786011,301.00840044021606
2015-01-13 21:30:00+01:00,294.54699859619143,280.9628461360931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.000333786011,300.92965364456177
2015-01-13 21:35:00+01:00,294.5119983673096,281.05353422164916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0001430511475,300.86582784652705
2015-01-13 21:40:00+01:00,294.4699989318848,281.19543488025664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0001430511475,300.8089154243469
2015-01-13 21:45:00+01:00,294.4539985656738,281.2907931804657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0001430511475,300.7471487045288
2015-01-13 21:50:00+01:00,294.42299842834467,281.2697450637817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.9996662139893,300.68599710464474
2015-01-13 21:55:00+01:00,294.3909984588623,281.22620315551757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.9996662139893,300.62650012969965
2015-01-13 22:00:00+01:00,294.35799865722663,281.1632370710373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.9996662139893,300.55895214080806
2015-01-13 22:05:00+01:00,294.32899894714353,281.1015748500824,0.0,0.0,0.0,0.0,0.0,0.0,0.026562259000081426,3500.000238418579,300.48714303970337
2015-01-13 22:10:00+01:00,294.29399795532225,280.9420211076736,0.0,0.0,0.0,0.0,0.0,0.0,0.027329954346904592,3500.000238418579,300.42308988571165
2015-01-13 22:15:00+01:00,294.2819984436035,280.77982776165004,0.0,0.0,0.0,0.0,0.0,0.0,0.02809764969372775,3500.000238418579,300.3613713264465
2015-01-13 22:20:00+01:00,294.24999847412107,280.75167734622954,0.0,0.0,0.0,0.0,0.0,0.0,0.028865345040550917,2699.9995708465576,300.29445018768314
2015-01-13 22:25:00+01:00,294.2279998779297,280.76133708953853,0.0,0.0,0.0,0.0,0.0,0.0,0.02963304038737408,2699.9995708465576,300.22133884429934
